"","GEO.id2","ESTAB"
"384121","34990","19"
"384409","34994","98"
"385113","34996","12"
"385419","34997","68"
"385993","35004","12"
"386176","35005","6"
"386280","35006","1"
"386327","35007","52"
"386739","35010","52"
"387171","35011","2"
"387210","35013","1"
"387225","35014","1"
"387249","35016","36"
"387632","35019","5"
"387691","35020","59"
"388145","35021","1"
"388172","35022","35"
"388518","35023","43"
"388825","35031","8"
"388975","35034","7"
"389094","35035","2"
"389113","35040","24"
"389381","35042","5"
"389520","35043","17"
"389725","35044","13"
"389882","35045","42"
"390314","35046","7"
"390431","35048","1"
"390459","35049","9"
"390550","35051","11"
"390697","35053","2"
"390739","35054","4"
"390825","35055","89"
"391472","35056","1"
"391502","35057","11"
"391685","35058","16"
"391879","35061","2"
"391954","35062","6"
"392092","35063","1"
"392126","35064","23"
"392383","35068","25"
"392690","35071","34"
"393065","35072","5"
"393140","35073","7"
"393248","35077","13"
"393475","35078","5"
"393577","35079","4"
"393646","35080","6"
"393788","35083","3"
"393852","35085","8"
"394023","35087","1"
"394044","35089","3"
"394123","35094","42"
"394478","35096","14"
"394589","35097","3"
"394640","35111","14"
"394761","35114","1"
"394780","35115","18"
"395005","35116","2"
"395087","35117","5"
"395169","35118","3"
"395240","35120","10"
"395364","35121","26"
"395702","35124","91"
"396245","35125","34"
"396583","35126","17"
"396803","35127","7"
"396891","35128","8"
"397042","35130","1"
"397081","35131","4"
"397141","35133","2"
"397186","35135","2"
"397235","35136","2"
"397279","35137","1"
"397294","35143","5"
"397348","35146","13"
"397513","35147","2"
"397600","35148","10"
"397771","35149","2"
"397802","35150","53"
"398229","35151","5"
"398330","35160","43"
"398705","35161","2"
"398734","35171","4"
"398810","35172","3"
"398869","35173","33"
"399299","35175","3"
"399345","35176","1"
"399361","35178","4"
"399430","35179","2"
"399531","35180","21"
"399735","35184","4"
"399813","35185","1"
"399831","35186","4"
"399909","35187","1"
"399927","35188","4"
"400054","35201","2"
"400078","35202","1"
"400097","35203","26"
"400439","35204","14"
"400575","35205","22"
"400874","35206","25"
"401182","35207","10"
"401366","35208","23"
"401621","35209","114"
"402332","35210","52"
"402725","35211","21"
"402958","35212","7"
"403085","35213","13"
"403370","35214","19"
"403597","35215","49"
"403973","35216","76"
"404594","35217","19"
"404818","35218","12"
"405006","35220","1"
"405023","35221","1"
"405063","35222","22"
"405338","35223","15"
"405616","35224","4"
"405694","35226","21"
"405999","35228","16"
"406219","35232","3"
"406268","35233","37"
"406669","35234","6"
"406795","35235","68"
"407296","35242","79"
"407889","35243","84"
"408379","35244","138"
"409062","35261","1"
"409081","35401","73"
"409709","35402","1"
"409745","35403","2"
"409800","35404","62"
"410280","35405","97"
"410818","35406","16"
"411091","35442","9"
"411280","35444","7"
"411365","35447","4"
"411471","35452","1"
"411499","35453","15"
"411661","35456","3"
"411736","35459","1"
"411768","35462","10"
"411885","35463","1"
"411931","35466","6"
"412061","35469","1"
"412079","35470","14"
"412212","35473","9"
"412333","35474","6"
"412434","35475","9"
"412559","35476","51"
"413058","35480","1"
"413076","35481","8"
"413213","35490","3"
"413261","35501","95"
"413803","35503","17"
"414021","35504","8"
"414107","35540","6"
"414222","35541","5"
"414286","35543","1"
"414323","35546","7"
"414382","35548","1"
"414419","35549","5"
"414530","35550","5"
"414595","35552","1"
"414625","35553","8"
"414749","35554","1"
"414768","35555","22"
"415068","35563","8"
"415212","35564","2"
"415255","35565","30"
"415552","35570","15"
"415858","35573","1"
"415932","35576","4"
"416012","35578","5"
"416081","35579","4"
"416141","35580","6"
"416215","35581","6"
"416303","35582","12"
"416464","35584","2"
"416491","35585","1"
"416508","35586","7"
"416653","35592","14"
"416853","35594","10"
"417101","35601","105"
"417757","35602","4"
"417859","35603","49"
"418297","35610","3"
"418352","35611","80"
"418884","35612","4"
"418936","35613","12"
"419133","35614","8"
"419219","35616","4"
"419291","35618","4"
"419367","35619","3"
"419437","35620","8"
"419553","35621","5"
"419650","35622","6"
"419716","35630","124"
"420452","35631","2"
"420487","35632","1"
"420506","35633","20"
"420740","35634","20"
"420951","35640","30"
"421345","35643","1"
"421388","35645","16"
"421598","35646","4"
"421678","35648","4"
"421783","35650","24"
"422051","35651","1"
"422082","35652","19"
"422274","35653","25"
"422571","35654","7"
"422715","35660","19"
"422948","35661","63"
"423427","35662","1"
"423446","35670","5"
"423558","35671","5"
"423648","35672","7"
"423733","35673","6"
"423884","35674","31"
"424167","35739","7"
"424303","35740","5"
"424380","35741","4"
"424476","35744","1"
"424515","35747","6"
"424616","35748","6"
"424720","35749","12"
"424825","35750","11"
"425054","35754","5"
"425183","35756","8"
"425324","35757","5"
"425467","35758","70"
"425992","35759","12"
"426152","35760","5"
"426252","35761","3"
"426346","35763","11"
"426566","35765","5"
"426628","35768","46"
"427073","35769","10"
"427278","35771","5"
"427399","35772","10"
"427535","35773","4"
"427647","35776","1"
"427678","35801","102"
"428420","35802","39"
"428912","35803","30"
"429256","35805","42"
"429638","35806","110"
"430223","35808","1"
"430254","35810","43"
"430606","35811","28"
"430897","35816","56"
"431355","35824","7"
"431447","35896","1"
"431490","35899","1"
"431509","35901","47"
"432068","35902","1"
"432122","35903","40"
"432476","35904","16"
"432617","35905","3"
"432726","35906","23"
"433020","35907","5"
"433150","35950","67"
"433590","35951","3"
"433679","35952","10"
"433820","35953","10"
"433957","35954","21"
"434194","35956","13"
"434298","35957","40"
"434690","35958","2"
"434732","35959","5"
"434838","35960","26"
"435148","35961","6"
"435277","35962","10"
"435396","35963","1"
"435412","35964","3"
"435464","35966","4"
"435511","35967","42"
"435957","35968","14"
"436125","35971","8"
"436256","35973","3"
"436290","35974","7"
"436402","35976","40"
"436820","35978","9"
"436975","35980","2"
"437016","35981","3"
"437086","35983","3"
"437242","35986","25"
"437517","35987","3"
"437574","35988","2"
"437625","35989","3"
"437665","35990","1"
"437692","36003","1"
"437707","36005","1"
"437722","36006","1"
"437743","36009","3"
"437796","36010","9"
"437934","36016","5"
"438036","36017","2"
"438073","36022","5"
"438159","36024","10"
"438286","36025","5"
"438335","36026","1"
"438366","36027","36"
"438751","36032","5"
"438848","36033","8"
"438976","36035","1"
"439007","36037","39"
"439385","36038","1"
"439401","36040","5"
"439477","36041","7"
"439541","36043","5"
"439605","36048","3"
"439640","36049","11"
"439830","36051","1"
"439849","36054","24"
"440131","36064","3"
"440203","36065","1"
"440234","36066","42"
"440648","36067","43"
"441025","36068","2"
"441040","36069","1"
"441093","36075","3"
"441127","36078","27"
"441365","36079","16"
"441580","36080","2"
"441614","36081","39"
"442065","36082","1"
"442084","36083","16"
"442247","36088","1"
"442265","36089","14"
"442428","36091","1"
"442463","36092","30"
"442792","36093","5"
"442966","36101","2"
"443029","36103","2"
"443060","36104","18"
"443393","36105","30"
"443669","36106","25"
"444025","36107","25"
"444300","36108","29"
"444594","36109","41"
"444964","36110","18"
"445185","36111","13"
"445368","36112","2"
"445448","36115","1"
"445467","36116","65"
"445940","36117","175"
"446621","36123","1"
"446645","36125","1"
"446664","36201","53"
"447091","36202","7"
"447179","36203","83"
"447718","36204","1"
"447751","36206","20"
"448033","36207","22"
"448251","36250","10"
"448399","36251","7"
"448528","36253","1"
"448543","36254","1"
"448562","36256","1"
"448630","36257","1"
"448662","36260","7"
"448768","36264","15"
"448944","36265","28"
"449204","36266","10"
"449361","36268","7"
"449460","36271","4"
"449568","36272","17"
"449740","36273","3"
"449831","36274","21"
"450096","36276","2"
"450166","36277","3"
"450224","36278","13"
"450377","36279","1"
"450395","36280","1"
"450481","36301","118"
"451129","36302","1"
"451169","36303","135"
"451867","36304","1"
"451885","36305","21"
"452156","36310","13"
"452360","36311","2"
"452406","36312","8"
"452543","36319","4"
"452613","36320","3"
"452663","36321","5"
"452735","36322","11"
"452897","36323","14"
"453079","36330","79"
"453640","36331","1"
"453659","36340","17"
"453935","36344","8"
"454086","36345","12"
"454282","36349","1"
"454299","36350","11"
"454408","36351","3"
"454459","36352","3"
"454546","36360","33"
"454987","36362","1"
"455058","36371","1"
"455085","36373","1"
"455100","36374","1"
"455118","36375","6"
"455249","36376","2"
"455279","36401","21"
"455458","36420","48"
"455890","36421","5"
"456055","36425","1"
"456074","36426","27"
"456405","36427","3"
"456456","36432","3"
"456512","36439","1"
"456542","36441","8"
"456682","36442","7"
"456832","36444","1"
"456850","36445","6"
"456964","36446","1"
"456982","36451","9"
"457144","36453","2"
"457209","36456","2"
"457239","36458","1"
"457258","36460","30"
"457578","36461","1"
"457617","36462","1"
"457636","36467","29"
"457937","36470","1"
"457995","36474","2"
"458037","36475","2"
"458102","36477","5"
"458267","36480","1"
"458328","36483","1"
"458347","36502","36"
"458731","36505","1"
"458750","36507","26"
"459079","36509","11"
"459187","36511","1"
"459230","36513","2"
"459289","36518","8"
"459393","36521","4"
"459441","36522","15"
"459615","36523","2"
"459647","36524","2"
"459697","36525","4"
"459777","36526","66"
"460286","36527","47"
"460704","36528","3"
"460785","36530","6"
"460908","36532","48"
"461407","36533","2"
"461450","36535","105"
"462085","36536","7"
"462199","36540","1"
"462218","36541","22"
"462371","36542","36"
"462772","36544","9"
"462870","36545","24"
"463232","36548","1"
"463254","36549","4"
"463317","36550","1"
"463335","36551","16"
"463512","36553","6"
"463612","36558","2"
"463694","36560","5"
"463747","36561","31"
"464090","36562","3"
"464133","36567","33"
"464438","36568","2"
"464469","36571","35"
"464831","36572","5"
"464918","36574","1"
"464937","36575","23"
"465181","36576","3"
"465217","36577","3"
"465244","36578","2"
"465282","36579","1"
"465325","36580","8"
"465458","36582","40"
"465786","36585","2"
"465815","36587","1"
"465878","36590","1"
"465910","36601","1"
"465929","36602","5"
"466150","36603","11"
"466275","36604","17"
"466509","36605","26"
"466765","36606","127"
"467396","36607","30"
"467760","36608","117"
"468394","36609","46"
"468797","36610","12"
"468962","36611","14"
"469145","36612","6"
"469285","36613","9"
"469463","36617","9"
"469618","36618","18"
"469826","36619","36"
"470220","36640","1"
"470235","36644","1"
"470254","36693","27"
"470563","36695","48"
"470976","36701","59"
"471429","36702","5"
"471481","36703","21"
"471780","36726","15"
"472004","36732","30"
"472362","36736","1"
"472394","36738","1"
"472409","36741","1"
"472428","36744","14"
"472635","36748","7"
"472816","36750","6"
"472928","36752","1"
"472975","36756","6"
"473199","36762","1"
"473242","36767","1"
"473318","36769","3"
"473378","36773","1"
"473404","36782","2"
"473443","36783","2"
"473482","36784","27"
"473844","36786","4"
"473977","36801","95"
"474607","36803","1"
"474637","36804","14"
"474779","36830","92"
"475356","36831","1"
"475406","36832","15"
"475597","36850","2"
"475643","36852","3"
"475695","36853","18"
"475932","36854","19"
"476256","36856","3"
"476289","36860","1"
"476367","36862","9"
"476521","36863","19"
"476780","36866","7"
"476875","36867","57"
"477304","36869","12"
"477434","36870","13"
"477577","36871","1"
"477600","36874","1"
"477663","36875","1"
"477704","36877","11"
"477855","36904","19"
"478051","36907","1"
"478094","36908","6"
"478243","36912","1"
"478273","36916","2"
"478307","36919","2"
"478356","36925","5"
"478496","71601","60"
"478991","71602","31"
"479266","71603","50"
"479710","71611","2"
"479741","71612","1"
"479771","71630","1"
"479790","71635","27"
"480126","71638","5"
"480217","71639","18"
"480478","71640","7"
"480548","71643","2"
"480572","71646","11"
"480703","71647","2"
"480784","71653","15"
"480986","71654","14"
"481195","71655","30"
"481663","71658","1"
"481693","71661","1"
"481724","71665","6"
"481819","71667","12"
"482041","71671","21"
"482265","71675","1"
"482280","71676","1"
"482299","71701","40"
"482741","71711","2"
"482782","71720","3"
"482845","71724","1"
"482881","71726","1"
"482912","71730","75"
"483512","71731","1"
"483579","71740","1"
"483602","71742","17"
"483891","71743","5"
"483999","71744","5"
"484160","71749","4"
"484222","71753","32"
"484714","71762","6"
"484837","71764","3"
"484930","71765","8"
"485067","71770","3"
"485132","71801","31"
"485455","71802","2"
"485510","71822","13"
"485765","71826","2"
"485796","71832","24"
"486089","71833","2"
"486169","71834","1"
"486196","71836","4"
"486271","71837","5"
"486299","71838","2"
"486326","71839","1"
"486341","71840","1"
"486356","71841","1"
"486373","71842","4"
"486430","71845","3"
"486509","71846","3"
"486618","71852","27"
"486944","71854","57"
"487391","71857","10"
"487524","71858","1"
"487552","71860","6"
"487636","71861","1"
"487679","71864","1"
"487694","71865","1"
"487723","71901","42"
"488249","71902","1"
"488273","71903","2"
"488326","71909","18"
"488566","71910","2"
"488609","71913","147"
"489336","71914","1"
"489352","71921","1"
"489379","71922","1"
"489398","71923","36"
"489800","71929","2"
"489899","71933","1"
"489915","71937","3"
"489966","71940","2"
"490068","71943","12"
"490219","71944","1"
"490299","71950","1"
"490330","71953","31"
"490702","71957","11"
"490845","71958","6"
"491003","71964","1"
"491041","71968","3"
"491129","71973","1"
"491170","72002","6"
"491305","72003","1"
"491321","72004","2"
"491349","72006","9"
"491472","72007","2"
"491543","72010","11"
"491700","72012","17"
"491934","72013","4"
"492000","72015","63"
"492488","72016","1"
"492556","72018","2"
"492607","72019","14"
"492810","72020","4"
"492906","72021","15"
"493109","72022","41"
"493494","72023","55"
"493970","72024","8"
"494101","72027","1"
"494148","72028","1"
"494165","72029","5"
"494273","72031","14"
"494528","72032","128"
"495168","72033","3"
"495220","72034","15"
"495583","72035","2"
"495623","72039","3"
"495688","72040","4"
"495811","72041","1"
"495869","72042","14"
"496090","72045","1"
"496120","72046","9"
"496264","72047","1"
"496294","72055","1"
"496313","72058","15"
"496562","72064","7"
"496681","72065","1"
"496752","72067","4"
"496895","72068","1"
"496933","72069","1"
"496973","72072","1"
"497000","72073","1"
"497019","72076","54"
"497503","72081","5"
"497610","72082","2"
"497670","72084","1"
"497693","72086","15"
"497866","72087","2"
"497915","72088","4"
"498056","72101","6"
"498143","72102","3"
"498192","72103","12"
"498339","72104","32"
"498711","72106","9"
"498869","72110","34"
"499205","72112","24"
"499539","72113","36"
"499846","72114","26"
"500199","72116","73"
"500717","72117","79"
"501125","72118","33"
"501473","72120","34"
"501847","72121","3"
"501919","72123","1"
"501934","72124","2"
"501964","72126","7"
"502093","72127","2"
"502125","72128","1"
"502140","72129","1"
"502158","72131","7"
"502254","72132","5"
"502344","72137","3"
"502434","72142","1"
"502463","72143","92"
"503057","72145","1"
"503088","72150","21"
