"","GEO.id2","ESTAB"
"6128416","22660","1"
"6140416","22664","10"
"6177216","22701","5"
"6271816","22727","3"
"6338616","22801","10"
"6410116","22802","5"
"6464916","22815","2"
"6484816","22821","5"
"6520116","22827","2"
"6543516","22830","1"
"6552616","22835","3"
"6611216","22844","2"
"6650616","22851","1"
"6661016","22853","3"
"6679316","22901","6"
"6746816","22902","10"
"6798816","22903","5"
"6871216","22911","2"
"6900416","22920","2"
"6919016","22932","1"
"6938116","22939","4"
"6987116","22949","2"
"7021516","22960","2"
"7057516","22963","2"
"7075616","22964","1"
"7080316","22968","4"
"7112416","22973","1"
"7129616","22980","6"
"7186916","23002","1"
"7206816","23005","6"
"7287216","23027","1"
"7309216","23040","1"
"7322216","23043","1"
"7335816","23047","2"
"7353116","23059","3"
"7400316","23060","1"
"7455516","23061","4"
"7524316","23067","1"
"7532016","23071","1"
"7543416","23072","1"
"7591016","23076","1"
"7604316","23086","1"
"7612716","23089","1"
"7634216","23093","1"
"7659916","23103","1"
"7674216","23106","1"
"7698916","23110","1"
"7701716","23111","4"
"7754916","23112","8"
"7807316","23113","4"
"7857716","23114","1"
"7878216","23116","2"
"7903016","23117","3"
"7922416","23120","1"
"7934416","23124","1"
"7938316","23129","1"
"7950416","23139","4"
"7981316","23140","1"
"7992016","23141","1"
"8025816","23150","1"
"8044616","23168","2"
"8079215","23181","1"
"8103215","23185","9"
"8171615","23188","7"
"8243715","23219","2"
"8276315","23220","4"
"8320315","23221","3"
"8385615","23223","4"
"8434314","23224","5"
"8476314","23225","3"
"8527014","23226","3"
"8561414","23227","2"
"8595614","23228","7"
"8640714","23229","6"
"8694114","23230","3"
"8753414","23231","2"
"8802814","23233","2"
"8858814","23234","1"
"8888714","23235","6"
"8962214","23236","1"
"8992114","23237","1"
"9017814","23238","1"
"9114714","23307","1"
"9119014","23310","1"
"9136214","23314","1"
"9160714","23320","9"
"9234014","23321","7"
"9290714","23322","11"
"9372614","23324","2"
"9396214","23325","2"
"9418014","23336","1"
"9441914","23347","1"
"9451614","23350","2"
"9499414","23413","1"
"9541714","23418","1"
"9563214","23420","1"
"9570114","23421","3"
"9587514","23430","6"
"9630914","23434","7"
"9684514","23435","2"
"9717214","23436","1"
"9720914","23437","2"
"9749214","23451","9"
"9813314","23452","10"
"9886714","23453","1"
"9916414","23454","9"
"9975714","23455","5"
"10023114","23456","4"
"10085614","23461","1"
"10087114","23462","11"
"10162314","23464","6"
"10218414","23487","1"
"10238414","23502","11"
"10303614","23503","1"
"10341514","23505","4"
"10421314","23510","6"
"10476814","23513","1"
"10493514","23514","1"
"10495014","23517","5"
"10538414","23518","1"
"10583214","23521","1"
"10587214","23523","1"
"10597614","23601","6"
"10644914","23602","5"
"10719214","23605","6"
"10757314","23606","6"
"10807214","23607","4"
"10833014","23608","4"
"10875614","23661","1"
"10901714","23662","1"
"10922814","23663","2"
"10946114","23664","1"
"10961314","23666","6"
"11024614","23669","8"
"11068914","23690","1"
"11075914","23692","6"
"11113914","23693","1"
"11145614","23701","1"
"11202714","23703","1"
"11230814","23704","2"
"11265314","23707","2"
"11292014","23708","1"
"11296314","23801","3"
"11306614","23803","3"
"11350814","23805","4"
"11389514","23824","2"
"11426214","23831","2"
"11499714","23834","5"
"1160855","23842","2"
"1162375","23847","2"
"1165495","23851","3"
"1169885","23860","4"
"1173685","23866","1"
"1176795","23872","1"
"1177519","23875","1"
"1181119","23883","1"
"1182005","23884","1"
"1182665","23888","1"
"1185895","23901","4"
"1192905","23922","1"
"1196095","23927","2"
"1199955","23934","1"
"1200235","23936","1"
"1204485","23947","2"
"1208705","23970","3"
"1212495","23974","2"
"1213695","24011","3"
"1215695","24012","10"
"1222405","24013","1"
"1223835","24014","5"
"1228275","24015","2"
"1233475","24017","1"
"1236919","24018","9"
"1242295","24019","6"
"1246045","24023","1"
"1246625","24053","1"
"1247219","24054","1"
"1247995","24055","3"
"1250395","24060","8"
"1255125","24062","1"
"1255275","24063","1"
"1255575","24065","1"
"1256655","24066","1"
"1258719","24072","1"
"1258995","24073","8"
"1268875","24083","1"
"1272545","24085","1"
"1275655","24091","5"
"1279375","24101","2"
"1281695","24102","1"
"1282835","24112","10"
"1289525","24121","5"
"1292895","24124","1"
"1295645","24134","2"
"1298755","24141","4"
"1305925","24151","3"
"1310235","24153","10"
"1317635","24171","3"
"1320595","24175","2"
"1323045","24179","1"
"1325865","24184","1"
"1327045","24201","10"
"1335905","24209","1"
"1336055","24210","4"
"1341225","24211","2"
"1343885","24219","4"
"1346925","24224","1"
"1348185","24228","1"
"1349845","24230","1"
"1352805","24244","1"
"1354975","24250","1"
"1355305","24251","3"
"1357065","24256","1"
"1358225","24260","1"
"1361419","24266","3"
"1364505","24273","1"
"1368005","24277","2"
"1370805","24280","1"
"1372485","24283","1"
"1373545","24290","1"
"1375245","24293","3"
"1378285","24301","2"
"1382055","24314","1"
"1383155","24317","1"
"1384325","24319","2"
"1387925","24333","2"
"1392475","24343","4"
"1394935","24347","1"
"1395085","24348","1"
"1396919","24354","4"
"1401935","24361","1"
"1403075","24368","1"
"1407435","24382","3"
"1411725","24401","14"
"1420955","24422","2"
"1422525","24426","3"
"1427585","24432","1"
"1427735","24435","1"
"1429265","24441","1"
"1430605","24445","1"
"1432145","24450","4"
"1437965","24465","5"
"1439325","24467","1"
"1439845","24472","1"
"1440705","24477","5"
"1445295","24484","1"
"1447019","24501","5"
"1451685","24502","13"
"1458935","24503","4"
"1461625","24504","3"
"1465325","24517","2"
"1468545","24521","1"
"1471055","24522","1"
"1474045","24523","5"
"1478565","24527","1"
"1479719","24528","1"
"1481745","24531","2"
"1484825","24540","7"
"1491185","24541","8"
"1497345","24549","1"
"1498955","24551","1"
"1502325","24553","1"
"1504075","24557","1"
"1505935","24558","1"
"1508635","24572","4"
"1512045","24574","1"
"1513465","24578","1"
"1515535","24588","1"
"1517265","24589","1"
"1517745","24590","2"
"1523675","24593","1"
"1525025","24605","1"
"1528255","24609","4"
"1531385","24614","3"
"1535035","24630","1"
"1537805","24637","1"
"1540419","24641","3"
"1543475","24651","2"
"1545485","24656","1"
"1546885","24701","6"
"1554155","24740","3"
"1558965","24801","1"
"1560585","24818","1"
"1565895","24874","1"
"1568405","24901","6"
"1573095","24910","2"
"1575265","24925","1"
"1576245","24941","1"
"1577435","24946","1"
"1579595","24963","1"
"1582305","24983","2"
"1588455","25035","1"
"1590875","25045","1"
"1592575","25053","2"
"1600255","25082","1"
"1605219","25143","2"
"1607685","25156","1"
"1609775","25177","1"
"1615635","25209","1"
"1617505","25234","1"
"1621175","25271","2"
"1624495","25275","1"
"1624905","25276","4"
"1627619","25301","4"
"1630845","25302","5"
"1634319","25303","3"
"1636765","25304","3"
"1640319","25306","1"
"1641355","25309","3"
"1645975","25312","1"
"1648319","25313","1"
"1652475","25315","1"
"1656895","25389","1"
"1659295","25401","5"
"1664485","25403","1"
"1669785","25411","3"
"1672555","25413","1"
"1673145","25414","2"
"1680885","25428","1"
"1685935","25443","1"
"1688955","25504","3"
"1695165","25507","1"
"1696395","25508","2"
"1701785","25526","4"
"1706445","25530","1"
"1708265","25535","1"
"1710045","25541","4"
"1715885","25560","1"
"1720605","25601","1"
"1726025","25635","1"
"1730965","25670","1"
"1732045","25672","1"
"1733519","25701","7"
"1738035","25702","1"
"1740265","25703","1"
"1744285","25705","1"
"1748119","25724","1"
"1748419","25801","8"
"1754155","25802","1"
"1754705","25812","1"
"1755325","25813","3"
"1759025","25823","1"
"1761995","25840","1"
"1765735","25851","1"
"1767835","25880","1"
"1770719","25882","1"
"1775055","25918","1"
"1777465","25951","1"
"1779205","25962","1"
"1781345","25976","1"
"1783025","26003","9"
"1791305","26037","1"
"1794145","26041","4"
"1798555","26055","1"
"1798855","26059","1"
"1801975","26062","3"
"1805675","26070","2"
"1807685","26101","10"
"1814825","26104","1"
"1816505","26105","2"
"1824085","26149","1"
"1826319","26155","1"
"1833605","26175","1"
"1834985","26181","1"
"1835845","26187","1"
"1837245","26201","2"
"1841045","26205","1"
"1843125","26218","1"
"1843605","26222","1"
"1843885","26224","1"
"1844645","26241","6"
"1849935","26250","1"
"1850875","26253","2"
"1851545","26260","2"
"1855495","26283","1"
"1855925","26287","1"
"1858205","26291","1"
"1858719","26292","1"
"1865545","26330","3"
"1871665","26337","1"
"1872685","26351","1"
"1874095","26354","1"
"1879335","26385","1"
"1882265","26416","1"
"1884855","26421","1"
"1885005","26425","1"
"1888075","26440","1"
"1889405","26452","2"
"1892625","26456","1"
"1893535","26501","3"
"1898109","26505","6"
"1904965","26508","1"
"1909355","26520","1"
"1910395","26525","1"
"1916675","26554","3"
"1922985","26571","1"
"1923685","26575","1"
"1926955","26591","1"
"1927485","26601","1"
"1930635","26624","1"
"1932519","26651","2"
"1937135","26679","1"
"1941109","26726","2"
"1944725","26753","1"
"1952505","26810","1"
"1953165","26817","1"
"1953595","26836","1"
"1955895","26847","1"
"1959375","26866","1"
"1960719","29003","2"
"1962635","29006","2"
"1965845","29010","2"
"1968455","29016","1"
"1970095","29018","1"
"1970885","29020","1"
"1975685","29030","1"
"1976735","29033","1"
"1979525","29036","3"
"1982955","29040","2"
"1986475","29045","1"
"1989219","29048","1"
"1995905","29059","1"
"1998265","29062","1"
"2002265","29067","1"
"2004745","29070","1"
"2007795","29072","5"
"2014255","29073","3"
"2018735","29078","2"
"2022835","29102","4"
"2026695","29104","1"
"2027895","29108","6"
"2032755","29112","3"
"2035375","29115","12"
"2046755","29128","1"
"2047995","29130","1"
"2048875","29133","1"
"2051475","29138","2"
"2053465","29142","2"
"2055945","29148","2"
"2057445","29150","11"
"2066055","29153","5"
"2069719","29160","2"
"2072495","29162","1"
"2075385","29169","6"
"2085885","29180","2"
"2088325","29201","11"
"2097285","29204","4"
"2101695","29205","6"
"2107045","29206","4"
"2111405","29207","1"
"2112405","29209","3"
"2116775","29210","2"
"2122819","29211","1"
"2122965","29212","5"
"2128945","29223","7"
"2135725","29229","1"
"2140975","29301","7"
"2147475","29302","2"
"2150965","29303","2"
"2157219","29306","5"
"2161009","29307","4"
"2164435","29316","3"
"2168875","29322","1"
"2170075","29323","2"
"2172525","29325","2"
"2175265","29330","1"
"2177219","29334","2"
"2179785","29335","1"
"2180619","29340","5"
"2183745","29341","5"
"2188945","29349","4"
"2193185","29353","1"
"2194035","29356","2"
"2196725","29360","6"
"2201009","29365","1"
"2204305","29372","1"
"2206355","29376","1"
"2207835","29379","7"
"2213225","29388","1"
"2215235","29401","7"
"2221365","29403","3"
"2225555","29404","1"
"2225955","29405","2"
"2230605","29406","4"
"2236935","29407","11"
"2244835","29410","1"
"2245735","29412","4"
"2250219","29414","2"
"2253719","29418","2"
"2264335","29436","1"
"2265005","29438","2"
"2267285","29440","7"
"2277785","29449","1"
"2278955","29451","1"
"2280365","29455","3"
"2284155","29456","1"
"2287965","29461","4"
"2292145","29464","9"
"2300295","29466","1"
"2302885","29470","1"
"2309375","29483","12"
"2316119","29485","5"
"2320435","29487","1"
"2320585","29488","6"
"2325465","29492","1"
"2328305","29501","15"
"2336475","29502","1"
"2338605","29505","5"
"2343025","29506","1"
"2348735","29512","2"
"2352945","29520","3"
"2357005","29526","4"
"2365935","29532","2"
"2369345","29536","3"
"2373125","29541","2"
"2374325","29543","1"
"2375119","29546","1"
"2375945","29550","4"
"2381355","29554","2"
"2383695","29555","1"
"2385319","29556","3"
"2387925","29560","2"
"2392605","29565","3"
"2394465","29566","2"
"2397775","29568","2"
"2399725","29569","3"
"2402975","29570","1"
"2404109","29571","4"
"2407235","29572","7"
"2411875","29574","4"
"2419225","29576","5"
"2424855","29577","6"
"2432805","29578","1"
"2433425","29579","3"
"2438355","29581","1"
"2439005","29582","5"
"2444745","29583","1"
"2446885","29585","8"
"2451445","29588","2"
"2456245","29591","1"
"2457285","29593","1"
"2458685","29598","1"
"2458835","29601","4"
"2464045","29605","4"
"2469025","29606","1"
"2469425","29607","10"
"2478075","29609","3"
"2483695","29611","5"
"2488155","29615","5"
"2495365","29620","5"
"2498145","29621","15"
"2505965","29624","4"
"2509919","29625","2"
"2515045","29627","2"
"2517905","29630","2"
"2519635","29631","3"
"2523535","29640","4"
"2529205","29642","6"
"2535585","29646","5"
"2540555","29649","5"
"2546155","29650","4"
"2550475","29651","8"
"2555595","29653","1"
"2557519","29655","1"
"2558505","29657","1"
"2561325","29662","2"
"2565445","29666","1"
"2568535","29670","4"
"2570565","29671","2"
"2572955","29672","1"
"2574475","29673","2"
"2577875","29676","1"
"2578925","29678","11"
"2584855","29680","2"
"2588125","29681","5"
"2593895","29687","8"
"2598465","29689","1"
"2599085","29690","4"
"2601875","29691","1"
"2603745","29692","1"
"2604655","29693","1"
"2610205","29702","1"
"2611855","29704","3"
"2612475","29706","3"
"2618295","29708","5"
"2621625","29709","3"
"2623595","29710","5"
"2627895","29715","5"
"2631845","29720","8"
"2637895","29726","1"
"2638419","29728","2"
"2640235","29729","1"
"2640855","29730","5"
"2648225","29732","2"
"2654165","29741","1"
"2654445","29742","1"
"2654975","29745","2"
"2658075","29801","9"
"2663595","29803","6"
"2671065","29810","3"
"2672419","29812","2"
"2677109","29824","4"
"2683165","29834","2"
"2685595","29841","2"
"2690085","29842","1"
"2696475","29902","5"
"2705419","29907","1"
"2707795","29909","3"
"2709319","29910","3"
"2715405","29911","1"
"2715555","29912","1"
"2715895","29915","1"
"2718065","29920","2"
"2719719","29924","6"
"2727619","29927","2"
"2729455","29928","4"
"2736119","29936","2"
"2739735","29939","1"
"2740165","29944","2"
"2741335","29945","2"
"2743565","37013","1"
"2751875","37020","1"
"2755145","37027","8"
"2762005","37030","2"
"2765755","37033","1"
"2767665","37034","1"
"2770685","37040","6"
"2778165","37042","5"
"2782805","37043","3"
"2787555","37046","1"
"2787795","37047","1"
"2788255","37048","1"
"2789205","37050","1"
"2790519","37055","4"
"2796225","37058","3"
"2799825","37062","2"
"2801645","37064","10"
"2808635","37066","5"
"2813735","37067","7"
"2822675","37072","9"
"2831475","37075","8"
"2837905","37076","1"
"2842819","37080","2"
"2845255","37083","3"
"2848625","37085","1"
"2849275","37086","1"
"2852045","37087","10"
"2858085","37090","1"
"2861519","37091","1"
"2865275","37096","1"
"2867645","37098","2"
"2868935","37110","6"
"2873875","37115","4"
"2880375","37122","7"
"2890355","37129","13"
"2897965","37130","7"
"2904125","37134","1"
"2905235","37135","2"
"2906819","37138","3"
"2911605","37145","1"
"2913135","37148","3"
"2915825","37149","1"
"2918055","37160","3"
"2923135","37166","1"
"2925585","37167","3"
"2930719","37172","4"
"2941495","37184","1"
"2942595","37185","1"
"2946885","37187","1"
"2948125","37188","1"
"2954785","37203","5"
"2960235","37204","4"
"2965175","37205","5"
"2969865","37206","2"
"2973185","37207","2"
"2977355","37208","2"
"2980395","37209","6"
"2986045","37210","2"
"2989865","37211","10"
"2996425","37212","1"
"2999619","37214","5"
"3010565","37216","1"
"3013075","37217","6"
"3018835","37219","1"
"3021365","37221","3"
"3025035","37228","1"
"3026205","37243","1"
"3026965","37302","1"
"3027119","37303","3"
"3035219","37311","4"
"3040305","37312","6"
"3045719","37315","1"
"3046265","37317","1"
"3047785","37321","2"
"3051405","37322","1"
"3052865","37323","2"
"3055125","37324","3"
"3057905","37326","1"
"3061155","37329","1"
"3064465","37334","2"
"3069425","37336","1"
"3072945","37343","5"
"3078985","37347","3"
"3082025","37350","1"
"3082765","37352","2"
"3084825","37354","2"
"3087885","37355","2"
"3095545","37363","2"
"3099555","37367","1"
"3103219","37375","2"
"3103625","37377","2"
"3105675","37379","2"
"3107985","37380","2"
"3110165","37381","1"
"3112055","37385","1"
"3113465","37387","1"
"3114419","37388","5"
"3121245","37398","4"
"3125805","37402","1"
"3130319","37404","3"
"3133285","37405","3"
"3142109","37408","2"
"3146255","37411","3"
"3150285","37412","4"
"3154065","37415","9"
"3159155","37416","2"
"3162375","37419","1"
"3164495","37421","11"
"3173245","37601","6"
"3180075","37604","5"
"3186075","37605","1"
"3191785","37618","2"
"3193025","37620","5"
"3199755","37642","2"
"3201325","37643","5"
"3206085","37650","1"
"3209565","37659","4"
"3212375","37660","8"
"3220945","37664","5"
"3225235","37665","1"
"3226235","37683","4"
"3229235","37686","1"
"3230705","37687","2"
"3233575","37701","5"
"3238555","37708","2"
"3243025","37716","3"
"3246955","37721","1"
"3248285","37722","1"
"3249775","37725","3"
"3253725","37738","8"
"3258945","37743","1"
"3261685","37744","1"
"3262075","37745","2"
"3266819","37748","4"
"3273595","37757","2"
"3279495","37763","2"
"3281675","37764","1"
"3287635","37771","3"
"3293185","37774","2"
"3295855","37777","1"
"3297975","37801","5"
"3303285","37803","1"
"3304845","37804","6"
"3308645","37807","1"
"3311625","37813","1"
"3316255","37814","3"
"3323385","37821","4"
"3327665","37824","1"
"3328235","37825","1"
"3331865","37830","3"
"3338135","37841","2"
"3341109","37843","1"
"3342475","37849","2"
"3345865","37854","1"
"3348405","37857","5"
"3352135","37861","1"
"3353565","37862","5"
"3359695","37863","3"
"3364685","37865","2"
"3366725","37869","1"
"3367965","37870","1"
"3370995","37874","1"
"3373865","37876","3"
"3377235","37877","2"
"3378235","37879","3"
"3381725","37885","1"
"3384325","37890","1"
"3387685","37902","6"
"3392505","37912","5"
"3397119","37914","1"
"3399805","37915","1"
"3402109","37917","2"
"3406655","37918","1"
"3411605","37919","10"
"3419295","37920","4"
"3423455","37921","2"
"3427355","37922","6"
"3433219","37923","1"
"3436845","37924","5"
"3441435","37931","1"
"3443495","37932","1"
"3450865","37938","1"
"3453695","38001","1"
"3455219","38002","2"
"3458525","38004","1"
"3461375","38008","5"
"3464019","38011","2"
"3465455","38012","4"
"3468875","38016","4"
"3472235","38017","5"
"3478555","38018","2"
"3482419","38019","1"
"3487025","38024","3"
"3492585","38028","1"
"3494435","38039","1"
"3496955","38041","1"
"3499125","38052","2"
"3500355","38053","1"
"3505095","38058","1"
"3507645","38060","1"
"3509695","38063","3"
"3513075","38068","1"
"3515785","38075","1"
"3518825","38103","4"
"3522355","38104","9"
"3527285","38105","1"
"3530975","38107","1"
"3532175","38108","2"
"3536925","38111","3"
"3541595","38112","2"
"3545005","38114","2"
"3548145","38115","7"
"3552905","38116","8"
"3558345","38117","12"
"3564875","38118","1"
"3569545","38119","3"
"3573525","38120","3"
"3575345","38122","2"
"3580705","38125","4"
"3588485","38128","4"
"3592875","38133","5"
"3599135","38134","2"
"3604925","38135","2"
"3606619","38138","2"
"3611935","38139","2"
"3616275","38201","4"
"3618995","38221","2"
"3620765","38225","1"
"3623785","38230","1"
"3626355","38235","1"
"3626819","38237","2"
"3630875","38242","2"
"3636335","38255","2"
"3637195","38257","3"
"3639905","38261","3"
"3644935","38301","3"
"3650619","38305","8"
"3659219","38313","1"
"3659495","38315","1"
"3659905","38316","1"
"3660565","38317","2"
"3661465","38320","3"
"3666109","38327","1"
"3669195","38340","4"
"3672675","38342","1"
"3672825","38343","2"
"3678655","38351","4"
"3684595","38358","1"
"3690525","38367","1"
"3691355","38369","1"
"3693125","38372","3"
"3697255","38374","1"
"3698335","38375","2"
"3701965","38382","1"
"3705925","38401","12"
"3712935","38449","1"
"3717605","38462","3"
"3719995","38463","1"
"3720325","38464","4"
"3724785","38468","1"
"3725835","38469","1"
"3728535","38474","2"
"3730365","38478","3"
"3736375","38485","1"
"3738695","38501","11"
"3747005","38506","3"
"3751865","38549","2"
"3753385","38551","1"
"3754895","38553","1"
"3756045","38555","6"
"3761545","38556","1"
"3764745","38562","1"
"3766155","38563","1"
"3767425","38570","1"
"3773585","38574","1"
"3775419","38575","1"
"3777745","38583","3"
"3784625","53005","4"
"3792825","53008","1"
"3794785","53012","8"
"3798745","53013","1"
"3799605","53014","1"
"3803075","53018","4"
"3808375","53021","1"
"3809119","53022","3"
"3813095","53024","5"
"3816625","53026","1"
"3817035","53027","5"
"3821245","53029","1"
"3824109","53032","1"
"3826045","53034","1"
"3827225","53037","1"
"3828575","53038","1"
"3832355","53040","2"
"3836165","53044","1"
"3837965","53045","5"
"3844645","53050","2"
"3846109","53051","6"
"3852225","53057","1"
"3855795","53066","4"
"3861525","53072","1"
"3865325","53073","2"
"3868819","53074","1"
"3873075","53078","1"
"3873765","53080","1"
"3874955","53081","8"
"3881965","53083","2"
"3887885","53086","2"
"3889905","53089","1"
"3892185","53090","2"
"3894335","53092","5"
"3899785","53094","3"
"3904465","53095","2"
"3909795","53097","1"
"3910655","53098","1"
"3912335","53099","2"
"3912755","53103","2"
"3913425","53104","1"
"3914455","53105","3"
"3918745","53108","1"
"3919885","53110","2"
"3922875","53115","4"
"3927905","53119","1"
"3928875","53120","1"
"3937755","53129","7"
"3941845","53130","2"
"3944919","53132","2"
"3949085","53139","1"
"3949575","53140","7"
"3953295","53141","1"
"3953705","53142","1"
"3958475","53143","4"
"3961205","53144","3"
"3965045","53146","1"
"3966219","53147","2"
"3971455","53149","2"
"3974795","53150","1"
"3977845","53151","3"
"3982675","53154","4"
"3987695","53157","1"
"3988025","53158","1"
"3994085","53172","1"
"3995865","53177","1"
"4002165","53183","1"
"4004405","53185","2"
"4007065","53186","6"
"4012895","53188","4"
"4019135","53190","2"
"4021755","53191","1"
"4022555","53192","1"
"4023095","53202","5"
"4027735","53203","4"
"4030645","53204","3"
"4034555","53205","2"
"4037295","53207","5"
"4041575","53208","1"
"4044805","53209","1"
"4048975","53210","2"
"4051365","53211","1"
"4054585","53212","2"
"4058325","53213","1"
"4061825","53214","6"
"4067305","53215","6"
"4071665","53216","1"
"4075695","53217","6"
"4084165","53219","2"
"4087755","53220","2"
"4092185","53221","3"
"4096485","53222","5"
"4100819","53223","1"
"4107285","53225","1"
"4109819","53226","6"
"4115375","53227","1"
"4119535","53228","1"
"4122365","53233","1"
"4124055","53235","3"
"4126085","53402","2"
"4129275","53403","8"
"4133355","53404","2"
"4135419","53405","1"
"4138935","53406","5"
"4145165","53504","1"
"4146565","53508","1"
"4148825","53511","5"
"4155425","53520","2"
"4157519","53522","1"
"4157665","53523","2"
"4160845","53527","1"
"4165835","53531","2"
"4168755","53533","4"
"4171395","53534","1"
"4173445","53536","3"
"4175225","53538","2"
"4180225","53545","2"
"4193355","53549","2"
"4195855","53551","1"
"4198265","53555","4"
"4200545","53556","2"
"4203175","53559","2"
"4204419","53560","2"
"4205555","53562","3"
"4210045","53563","5"
"4212525","53565","2"
"4214195","53566","5"
"4220195","53572","1"
"4223625","53574","1"
"4225535","53575","1"
"4230095","53581","3"
"4236005","53586","1"
"4237235","53588","2"
"4239419","53589","2"
"4242725","53590","5"
"4246819","53593","2"
"4250055","53597","1"
"4253319","53703","7"
"4258365","53704","7"
"4265375","53705","3"
"4269245","53711","6"
"4273925","53713","2"
"4280155","53715","2"
"4282395","53716","2"
"4286475","53717","2"
"4289995","53718","1"
"4291685","53719","2"
"4299535","53805","3"
"4301675","53807","1"
"4302975","53808","1"
"4308695","53818","3"
"4312819","53821","1"
"4316455","53826","1"
"4316865","53901","2"
"4320545","53910","1"
"4322719","53913","6"
"4328075","53916","3"
"4342395","53946","1"
"4349425","53954","1"
"4351075","53956","1"
"4352195","53959","3"
"4356555","53963","1"
"4360425","53965","5"
"4364625","54001","3"
"4367155","54002","4"
"4369385","54004","1"
"4371009","54010","1"
"4371375","54011","1"
"4373865","54014","1"
"4375145","54016","6"
"4379825","54017","6"
"4382819","54020","2"
"4385855","54022","3"
"4397525","54106","1"
"4399619","54110","1"
"4402335","54114","1"
"4404505","54115","7"
"4408855","54121","1"
"4410935","54125","1"
"4412745","54130","1"
"4417395","54138","1"
"4419195","54140","1"
"4421065","54141","1"
"4421519","54143","3"
"4429725","54154","2"
"4434619","54162","1"
"4436595","54165","1"
"4438305","54166","5"
"4443005","54170","1"
"4447325","54201","1"
"4450665","54208","1"
"4454185","54210","2"
"4455005","54211","1"
"4455919","54212","2"
"4459855","54217","1"
"4462165","54220","2"
"4467735","54221","1"
"4468655","54228","1"
"4469355","54229","1"
"4470219","54230","2"
"4473865","54235","6"
"4479255","54241","1"
"4483285","54247","1"
"4483625","54301","2"
"4486819","54302","1"
"4491365","54303","10"
"4497525","54304","6"
"4504135","54311","4"
"4507945","54313","4"
"4511245","54401","2"
"4517285","54403","2"
"4523265","54406","1"
"4524745","54409","2"
"4531635","54421","1"
"4540845","54448","1"
"4542119","54449","5"
"4551295","54452","2"
"4555205","54454","1"
"4555735","54455","1"
"4561919","54463","1"
"4563445","54467","5"
"4569055","54474","1"
"4571665","54476","3"
"4577065","54481","6"
"4582219","54484","1"
"4583625","54487","1"
"4586435","54488","2"
"4586855","54490","1"
"4587335","54494","6"
"4592385","54495","1"
"4595205","54499","1"
"4596265","54501","4"
"4603019","54514","2"
"4605975","54521","5"
"4609755","54524","1"
"4619355","54548","3"
"4623645","54552","3"
"4625719","54555","2"
"4628655","54558","1"
"4629795","54560","1"
"4630655","54562","2"
"4633145","54568","1"
"4635375","54601","9"
"4641745","54603","2"
"4645235","54610","2"
"4646485","54612","1"
"4648765","54614","1"
"4649285","54615","3"
"4654655","54622","1"
"4656905","54629","1"
"4660145","54634","2"
"4661335","54635","1"
"4662075","54636","1"
"4665705","54642","2"
"4666905","54646","1"
"4668535","54650","3"
"4675155","54656","1"
"4678775","54660","3"
"4683045","54661","1"
"4683445","54664","1"
"4683725","54665","3"
"4690305","54670","1"
"4690825","54701","13"
"4698045","54703","4"
"4702165","54720","1"
"4703495","54722","1"
"4704855","54724","3"
"4707075","54725","1"
"4710845","54729","4"
"4718375","54736","2"
"4722319","54742","1"
"4722935","54745","1"
"4724935","54751","3"
"4729355","54754","1"
"4729819","54755","2"
"4732519","54758","1"
"4737835","54768","2"
"4742565","54773","1"
"4746919","54805","1"
"4747319","54806","7"
"4752185","54812","1"
"4754295","54814","4"
"4757625","54820","1"
"4758355","54821","1"
"4761175","54829","1"
"4765975","54838","1"
"4766355","54840","1"
"4767925","54843","7"
"4773665","54848","2"
"4775755","54850","1"
"4776155","54853","1"
"4780695","54864","1"
"4781335","54868","5"
"4787755","54872","1"
"4792175","54880","9"
"4797655","54889","2"
"4802155","54901","2"
"4806755","54902","1"
"4815825","54911","4"
"4821375","54913","2"
"4826455","54914","7"
"4832165","54915","4"
"4837775","54923","3"
"4844385","54935","12"
"4851055","54937","2"
"4855045","54941","1"
"4861185","54952","3"
"4864305","54956","6"
"4869655","54961","2"
"4872795","54963","2"
"4875555","54968","3"
"4878025","54971","4"
"4881225","54981","5"
"4885235","54982","1"
"4887645","54983","2"
"4891825","57004","2"
"4893775","57005","2"
"4895665","57006","5"
"4900635","57013","1"
"4901885","57014","1"
"4902955","57017","1"
"4904175","57022","3"
"4907595","57029","2"
"4910995","57033","1"
"4913835","57039","2"
"4915119","57042","3"
"4919425","57049","1"
"4922165","57058","2"
"4925219","57064","4"
"4928419","57069","3"
"4932975","57078","6"
"4938175","57101","1"
"4938805","57103","5"
"4942955","57104","4"
"4948075","57105","7"
"4953675","57106","6"
"4959705","57107","1"
"4961555","57108","1"
"4964819","57110","1"
"4967455","57201","9"
"4976455","57225","1"
"4977745","57226","1"
"4978775","57231","2"
"4980205","57232","1"
"4981735","57241","2"
"4983375","57249","1"
"4983745","57252","2"
"4987385","57262","2"
"4989295","57265","1"
"4992855","57276","1"
"4993255","57279","1"
"4994019","57301","5"
"4999619","57313","1"
"5002125","57321","1"
"5006165","57334","1"
"5007385","57345","1"
"5009095","57350","1"
"5012624","57353","1"
"5014674","57362","1"
"5017384","57366","1"
"5019504","57369","1"
"5023574","57381","1"
"5025584","57401","9"
"5031918","57402","2"
"5036354","57438","2"
"5038884","57445","1"
"5041094","57451","1"
"5042124","57455","1"
"5045904","57501","2"
"5050918","57523","1"
"5053784","57533","2"
"5055334","57543","2"
"5064664","57580","8"
"5071018","57623","1"
